added_timestamp,finished_experiment,group,is_cs,user_experiment_id,item_id,cold_start_movies,rating,recommended_movies,budget_inf,popularity_inf,movie_from_calibration,movie_selected
1668647324,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,6198,,,Toy Story 3 (2010),H,M,FALSE,
1668647324,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,3341,,,Piratas do Caribe: A Maldição do Pérola Negra (2003),H,H,FALSE,
1668647324,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,2336,,,Shrek (2001),H,H,FALSE,
1668647324,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,2636,,,Monstros S.A. (2001),H,H,FALSE,
1668647324,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,1387,,,Matrix (1999),H,H,FALSE,
1668647324,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,1927,,,Gladiador (2000),H,H,FALSE,
1668647323,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,tt1001526,Megamente (2010),4,,H,M,,
1668647323,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,tt1216475,Carros 2 (2011),5,,H,T,,
1668647323,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,tt0114709,Toy Story: Um Mundo de Aventuras (1995),5,,M,H,,
1668647323,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,tt0120737,O Senhor dos Anéis: A Sociedade do Anel (2001),5,,H,H,,
1668647323,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,tt0167261,O Senhor dos Anéis: As Duas Torres (2002),5,,H,H,,
1668647323,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,tt0167260,O Senhor dos Anéis: O Retorno do Rei (2003),5,,H,H,,
1668647323,,,,c0fc6226-12e0-4777-8b74-e0b3fe8af6b2,tt0114345,A Letra Escarlate (1995),3,,H,T,,
1668711111,,2,FALSE,c131af60-10f1-4e32-b049-ecf13c91cab6,,,,,,,,
1668711291,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,tt0091886,,,,M,T,,Salvador - O Martírio de um Povo (1986)
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,7173,,,Invasão à Casa Branca (2013),H,T,FALSE,
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,6550,,,Kung Fu Panda 2 (2011),H,T,FALSE,
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,5659,,,Che: O Argentino (2008),M,T,FALSE,
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,5646,,,Bolt: Supercão (2008),H,T,FALSE,
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,4855,,,Carros (2006),H,M,FALSE,
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,5080,,,Dias de Glória (2006),M,T,FALSE,
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,2387,,,Salvador - O Martírio de um Povo (1986),M,T,FALSE,
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,4864,,,O Diabo Veste Prada (2006),M,M,FALSE,
1668711201,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,7080,,,Jack Reacher: O Último Tiro (2012),H,T,TRUE,
1668711199,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,tt1613750,Expedição Kon Tiki (2012),4,,M,T,,
1668711199,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,tt1971352,Obediência (2012),3,,T,T,,
1668711199,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,tt1205537,Operação Sombra: Jack Ryan (2014),4,,H,T,,
1668711199,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,tt1586265,O Que Esperar Quando Você Está Esperando (2012),4,,M,T,,
1668711199,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,tt1001526,Megamente (2010),5,,H,M,,
1668711199,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,tt1216475,Carros 2 (2011),5,,H,T,,
1668711199,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,tt1229381,Fora da Lei (2010),4,,M,T,,
1668711199,,,,c131af60-10f1-4e32-b049-ecf13c91cab6,tt1540128,Um Bom Partido (2012),4,,M,T,,
1668643824,,5,FALSE,c1765880-22f9-4726-a1df-a7875609154d,,,,,,,,
1668644010,,,,c1765880-22f9-4726-a1df-a7875609154d,tt0441773,,,,H,M,,Kung Fu Panda (2008)
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,4618,,,O Senhor das Armas (2005),H,M,FALSE,
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,599,,,Brazil: O Filme (1985),M,M,FALSE,
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,5485,,,Kung Fu Panda (2008),H,M,FALSE,
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,5699,,,Coração de Tinta: O Livro Mágico (2008),H,T,FALSE,
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,2569,,,Tá Todo Mundo Louco! (2001),H,M,FALSE,
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,6253,,,Scott Pilgrim Contra o Mundo (2010),H,M,FALSE,
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,5356,,,Como Estrelas na Terra (2007),T,T,FALSE,
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,7077,,,Separados Pelo Destino (2010),M,T,FALSE,
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,4704,,,C.R.A.Z.Y. - Loucos de Amor (2005),T,T,FALSE,
1668643919,,,,c1765880-22f9-4726-a1df-a7875609154d,604,,,Laranja Mecânica (1971),M,H,FALSE,
1668643917,,,,c1765880-22f9-4726-a1df-a7875609154d,tt1591095,Sobrenatural (2010),3,,T,T,,
1668643917,,,,c1765880-22f9-4726-a1df-a7875609154d,tt1971352,Obediência (2012),5,,T,T,,
1668643917,,,,c1765880-22f9-4726-a1df-a7875609154d,tt1205537,Operação Sombra: Jack Ryan (2014),5,,H,T,,
1668643917,,,,c1765880-22f9-4726-a1df-a7875609154d,tt1498858,Ocean Heaven (2010),4,,T,T,,
1668643917,,,,c1765880-22f9-4726-a1df-a7875609154d,tt1586265,O Que Esperar Quando Você Está Esperando (2012),2,,M,T,,
1668643917,,,,c1765880-22f9-4726-a1df-a7875609154d,tt1001526,Megamente (2010),2,,H,M,,
1668643917,,,,c1765880-22f9-4726-a1df-a7875609154d,tt1216475,Carros 2 (2011),3,,H,T,,
1668606340,,2,TRUE,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,,,,,,,,
1668607039,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt2828996,,,,T,T,,Inatividade Paranormal 2 (2014)
1668606980,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,7238,,,Uma Noite de Crime (2013),T,T,FALSE,
1668606980,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,5261,,,Resident Evil 3: A Extinção (2007),M,T,FALSE,
1668606980,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,6970,,,Resident Evil 5: Retribuição (2012),H,T,FALSE,
1668606980,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,4792,,,A Era do Gelo 2 (2006),H,M,FALSE,
1668606980,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,6122,,,Kick-Ass: Quebrando Tudo (2010),M,M,FALSE,
1668606980,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,7321,,,Gravidade (2013),H,M,FALSE,
1668606980,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,7203,,,Todo Mundo em Pânico 5 (2013),M,T,FALSE,
1668606981,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,4030,,,Resident Evil 2: Apocalipse (2004),H,M,FALSE,
1668606981,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,7477,,,O Grande Hotel Budapeste (2014),M,M,FALSE,
1668606981,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,7531,,,Inatividade Paranormal 2 (2014),T,T,FALSE,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt1001526,Megamente (2010),5,,H,M,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt1080016,A Era do Gelo 3 (2009),5,,H,T,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt0816692,Interestelar (2014),4,,H,M,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt0800369,Thor (2011),3,,H,M,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt1650554,Kick-Ass 2 (2013),5,,M,T,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt1798709,Ela (2013),5,,M,M,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt0097523,"Querida, Encolhi as Crianças (1989)",5,,M,M,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt2975578,Uma Noite de Crime: Anarquia (2014),5,,M,T,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt1220634,Resident Evil 4: Recomeço (2010),5,,H,T,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt0816711,Guerra Mundial Z (2013),5,,H,M,,
1668606974,,,,c22a67b8-e7e8-4c9b-a431-f18f0b34e3eb,tt2243537,Inatividade Paranormal (2013),5,,T,T,,
1668655410,,0,FALSE,c22e5264-5b47-4da7-8f8c-101c0a62fdca,,,,,,,,
1668655542,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,tt1598828,,,,M,T,,Como Agarrar Meu Ex-Namorado (2012)
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,4855,,,Carros (2006),H,M,FALSE,
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,6102,,,Caçador de Recompensas (2010),M,T,FALSE,
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,5818,,,A Proposta (2009),M,M,FALSE,
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,6189,,,Plano B (2010),M,T,FALSE,
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,7559,,,Malévola (2014),H,T,FALSE,
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,6477,,,Esposa de Mentirinha (2011),H,T,FALSE,
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,6788,,,Como Agarrar Meu Ex-Namorado (2012),M,T,FALSE,
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,6378,,,Amor e Outras Drogas (2010),M,T,FALSE,
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668655497,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,7530,,,Mulheres ao Ataque (2014),M,T,FALSE,
1668655496,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,tt1586265,O Que Esperar Quando Você Está Esperando (2012),3,,M,T,,
1668655496,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,tt1216475,Carros 2 (2011),4,,H,T,,
1668655496,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,tt1790864,Maze Runner: Correr ou Morrer (2014),4,,M,M,,
1668655496,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,tt1055292,Juntos Pelo Acaso (2010),5,,M,T,,
1668655496,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,tt1661199,Cinderela (2015),3,,H,T,,
1668655496,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,tt1540128,Um Bom Partido (2012),3,,M,T,,
1668655496,,,,c22e5264-5b47-4da7-8f8c-101c0a62fdca,tt1103153,Par Perfeito (2010),5,,H,T,,
1668102994,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,tt0458352,,,,M,M,,O Diabo Veste Prada (2006)
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,4201,,,A Montanha Sagrada (1973),T,T,FALSE,
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,4193,,,El Topo (1970),T,T,FALSE,
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,6980,,,Holy Motors (2012),T,T,FALSE,
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,4855,,,Carros (2006),H,M,FALSE,
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,7269,,,Invocação do Mal (2013),M,T,FALSE,
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,4864,,,O Diabo Veste Prada (2006),M,M,FALSE,
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,6999,,,A Entidade (2012),T,T,FALSE,
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,7326,,,Sobrenatural: Capítulo 2 (2013),T,T,FALSE,
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,5080,,,Dias de Glória (2006),M,T,FALSE,
1668102955,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,5659,,,Che: O Argentino (2008),M,T,FALSE,
1668102954,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,tt1591095,Sobrenatural (2010),1,,T,T,,
1668102954,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,tt2301592,A Dança da Realidade (2013),1,,T,T,,
1668102954,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,tt1613750,Expedição Kon Tiki (2012),1,,M,T,,
1668102954,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,tt1001526,Megamente (2010),1,,H,M,,
1668102954,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,tt1216475,Carros 2 (2011),5,,H,T,,
1668102954,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,tt1229381,Fora da Lei (2010),1,,M,T,,
1668102954,,,,c28c56f9-7fb0-4380-a5e9-ba53ce55c2dd,tt1540128,Um Bom Partido (2012),2,,M,T,,
1668650199,,4,FALSE,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,,,,,,,,
1668650351,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,tt1840309,,,,H,M,,Divergente (2014)
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,4792,,,A Era do Gelo 2 (2006),H,M,FALSE,
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,7443,,,Divergente (2014),H,M,FALSE,
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,941,,,Mulan (1998),H,M,FALSE,
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,5764,,,Velozes e Furiosos 4 (2009),H,T,FALSE,
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,790,,,Hércules (1997),H,M,FALSE,
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,6520,,,Velozes & Furiosos 5: Operação Rio (2011),H,T,FALSE,
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,6916,,,A Era do Gelo 4 (2012),H,T,FALSE,
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,5628,,,Madagascar 2: A Grande Escapada (2008),H,T,FALSE,
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,7322,,,Será Que? (2013),M,T,FALSE,
1668650322,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,6102,,,Caçador de Recompensas (2010),M,T,TRUE,
1668650321,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,tt1790864,Maze Runner: Correr ou Morrer (2014),5,,M,M,,
1668650321,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,tt1080016,A Era do Gelo 3 (2009),5,,H,T,,
1668650321,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,tt1667353,"Espelho, Espelho Meu (2012)",3,,H,T,,
1668650321,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,tt1905041,Velozes & Furiosos 6 (2013),3,,H,T,,
1668650321,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,tt0120855,Tarzan (1999),4,,H,M,,
1668650321,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,tt1103153,Par Perfeito (2010),4,,H,T,,
1668650321,,,,c2f75e9b-baaf-489a-91ed-1a3d67ea81ab,tt2101569,In Your Eyes (2014),5,,T,T,,
1668803205,,0,FALSE,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,,,,,,,,
1668803311,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1323594,,,,H,M,,Meu Malvado Favorito (2010)
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,4201,,,A Montanha Sagrada (1973),T,T,FALSE,
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,4193,,,El Topo (1970),T,T,FALSE,
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,7269,,,Invocação do Mal (2013),M,T,FALSE,
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,7173,,,Invasão à Casa Branca (2013),H,T,FALSE,
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,7326,,,Sobrenatural: Capítulo 2 (2013),T,T,FALSE,
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,4855,,,Carros (2006),H,M,FALSE,
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,6980,,,Holy Motors (2012),T,T,FALSE,
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,6999,,,A Entidade (2012),T,T,FALSE,
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,6550,,,Kung Fu Panda 2 (2011),H,T,FALSE,
1668803269,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,6222,,,Meu Malvado Favorito (2010),H,M,FALSE,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1591095,Sobrenatural (2010),4,,T,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt2301592,A Dança da Realidade (2013),4,,T,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1613750,Expedição Kon Tiki (2012),1,,M,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1971352,Obediência (2012),4,,T,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1205537,Operação Sombra: Jack Ryan (2014),4,,H,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1498858,Ocean Heaven (2010),1,,T,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1586265,O Que Esperar Quando Você Está Esperando (2012),3,,M,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt2216240,Sequestro (2012),2,,T,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1001526,Megamente (2010),5,,H,M,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1216475,Carros 2 (2011),5,,H,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1229381,Fora da Lei (2010),3,,M,T,,
1668803268,,,,c304dd83-2d40-4c2c-a4c8-588357cf2aa3,tt1540128,Um Bom Partido (2012),3,,M,T,,
1668644056,,4,FALSE,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,,,,,,,,
1668644186,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt0770703,,,,M,T,,Qual Seu Número? (2011)
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,3943,,,As Branquelas (2004),M,T,FALSE,
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,5349,,,O Cheiro do Ralo (2006),T,T,FALSE,
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,6311,,,Demônio (2010),M,T,FALSE,
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,7253,,,Meu Malvado Favorito 2 (2013),H,M,FALSE,
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,3755,,,Carandiru (2003),T,T,FALSE,
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,5630,,,Ensaio Sobre a Cegueira (2008),M,T,FALSE,
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,6691,,,Qual Seu Número? (2011),M,T,FALSE,
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,5818,,,A Proposta (2009),M,M,FALSE,
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,5354,,,Dois Filhos de Francisco (2005),T,T,FALSE,
1668644149,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,6421,,,Caça às Bruxas (2011),M,T,TRUE,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1586265,O Que Esperar Quando Você Está Esperando (2012),4,,M,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1001526,Megamente (2010),5,,H,M,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1216475,Carros 2 (2011),5,,H,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1080016,A Era do Gelo 3 (2009),4,,H,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt2464018,Minha Mãe é uma Peça: O Filme (2013),5,,T,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1667353,"Espelho, Espelho Meu (2012)",5,,H,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt2234155,Os Estagiários (2013),4,,H,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1540128,Um Bom Partido (2012),4,,M,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt0385880,A Casa Monstro (2006),5,,H,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt0032910,Pinóquio (1940),5,,M,M,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1279935,Uma Noite Fora de Série (2010),5,,H,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt0120855,Tarzan (1999),5,,H,M,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt0424095,Por Água Abaixo (2006),5,,H,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1821658,O Que Será de Nozes? (2014),4,,M,T,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1483013,Oblivion (2013),4,,H,M,,
1668644148,,,,c32fa66a-a33f-47c7-b5b8-8dd49a353f7a,tt1204342,Os Muppets (2011),3,,M,T,,
1668732107,,3,FALSE,c3f05014-0e27-4bad-8872-ff5aae632786,,,,,,,,
1668732284,,,,c3f05014-0e27-4bad-8872-ff5aae632786,tt0446029,,,,H,M,,Scott Pilgrim Contra o Mundo (2010)
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,4618,,,O Senhor das Armas (2005),H,M,FALSE,
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,599,,,Brazil: O Filme (1985),M,M,FALSE,
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,6253,,,Scott Pilgrim Contra o Mundo (2010),H,M,FALSE,
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,5356,,,Como Estrelas na Terra (2007),T,T,FALSE,
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,7077,,,Separados Pelo Destino (2010),M,T,FALSE,
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,5485,,,Kung Fu Panda (2008),H,M,FALSE,
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,5699,,,Coração de Tinta: O Livro Mágico (2008),H,T,FALSE,
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,2569,,,Tá Todo Mundo Louco! (2001),H,M,FALSE,
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,4704,,,C.R.A.Z.Y. - Loucos de Amor (2005),T,T,FALSE,
1668732203,,,,c3f05014-0e27-4bad-8872-ff5aae632786,6942,,,ParaNorman (2012),H,T,TRUE,
1668732202,,,,c3f05014-0e27-4bad-8872-ff5aae632786,tt1591095,Sobrenatural (2010),3,,T,T,,
1668732202,,,,c3f05014-0e27-4bad-8872-ff5aae632786,tt1205537,Operação Sombra: Jack Ryan (2014),3,,H,T,,
1668732202,,,,c3f05014-0e27-4bad-8872-ff5aae632786,tt1498858,Ocean Heaven (2010),5,,T,T,,
1668732202,,,,c3f05014-0e27-4bad-8872-ff5aae632786,tt1001526,Megamente (2010),5,,H,M,,
1668732202,,,,c3f05014-0e27-4bad-8872-ff5aae632786,tt1216475,Carros 2 (2011),5,,H,T,,
1668732202,,,,c3f05014-0e27-4bad-8872-ff5aae632786,tt1229381,Fora da Lei (2010),3,,M,T,,
1668732202,,,,c3f05014-0e27-4bad-8872-ff5aae632786,tt1540128,Um Bom Partido (2012),1,,M,T,,
1668740848,,5,FALSE,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,,,,,,,,
1668740983,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,tt1457767,,,,M,T,,Invocação do Mal (2013)
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,4855,,,Carros (2006),H,M,FALSE,
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,7269,,,Invocação do Mal (2013),M,T,FALSE,
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,4864,,,O Diabo Veste Prada (2006),M,M,FALSE,
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,6999,,,A Entidade (2012),T,T,FALSE,
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,7326,,,Sobrenatural: Capítulo 2 (2013),T,T,FALSE,
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,6959,,,As Palavras (2012),T,T,FALSE,
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,5080,,,Dias de Glória (2006),M,T,FALSE,
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,7173,,,Invasão à Casa Branca (2013),H,T,FALSE,
1668740936,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,5659,,,Che: O Argentino (2008),M,T,FALSE,
1668740935,,,,c43ad7d6-789c-4003-9f92-ca7cb5ff65b3,tt1591095,Sobrenatural (2010),4,,T,T,,
